newGenes,newPval,newRval,newclass,newData_ 1,newData_ 2,newData_ 3,newData_ 4,newData_ 5,newData_ 6,newData_ 7,newData_ 8,newData_ 9,newData_10,newData_11,newData_12,newData_13,newData_14,newData_15,newData_16,newData_17,newData_18
YOL037C,0.000562331738451054,0.731390434004124,1,-0.08,0.06,-0.06,-0.06,0.1,0.15,0.15,0.13,-0.02,0.11,-0.16,-0.19,-0.14,-0.33,-0.06,-0.05,0.06,0.38
YPR128C,0.000866565186039612,0.714346979129922,1,-0.3,-0.42,0.16,-0.07,0.15,0.44,0.3,0.3,0.24,-0.14,0.04,-0.31,-0.2,-0.4,0.13,-0.11,0.23,-0.04
YOR189W,0.00102203953300171,0.707515202924032,1,-0.04,-0.17,0.06,-0.15,0.13,0.47,0.18,0.13,-0.03,-0.17,-0.2,-0.14,-0.1,-0.27,-0.19,0,0.38,0.1
YNR028W,0.00121236353525372,0.700243501594972,1,-0.51,-0.08,0.05,0.39,-0.03,0.44,0.36,-0.05,-0.06,0.02,-0.45,-0.26,-0.08,-0.1,0.27,-0.11,0.22,-0.01
YDL189W,0.00126864265207177,0.698275848000568,1,-0.15,0.01,0.04,-0.06,0.25,0.24,0.05,0.18,0.12,0.01,0.01,-0.11,-0.2,-0.32,-0.14,-0.12,0.21,-0.02
YMR270C,0.00131222858870332,0.696801198839768,1,-0.29,-0.36,-0.13,0.14,0.16,0.28,0.41,0.2,-0.16,-0.13,-0.34,-0.26,0.02,-0.08,0.2,0.04,0.3,-0.03
YOR087W,0.00144036929032616,0.692689539949408,1,0.03,-0.23,0.17,-0.13,0.06,0.32,0.29,0.14,-0.08,-0.05,-0.1,-0.23,-0.24,-0.32,0.09,-0.1,0.17,0.22
YOR357C,0.00162875580927836,0.687164178288123,1,-0.23,0.04,0.1,0.13,0.2,0.4,0.1,0.15,-0.1,-0.25,-0.2,-0.16,0.04,-0.52,0.08,-0.5,0.27,0.45
YPR015C,0.00166569796041153,0.686143366105768,1,-0.25,-0.14,0.21,-0.05,0.18,0.44,-0.12,0.14,-0.15,0.05,-0.19,-0.23,-0.1,-0.19,-0.1,-0.23,0,0.73
YNR023W,0.00173582991973046,0.684255918180794,1,-0.43,-0.54,-0.57,0.01,0.2,0.31,0.51,0.15,-0.16,0.03,-0.16,-0.19,-0.07,-0.33,0.19,0.16,0.56,0.35
YJR075W,0.00201077875167497,0.677415993592724,1,-0.08,-0.13,-0.1,0,0.2,0.4,0.49,-0.01,0.08,-0.25,-0.25,-0.08,-0.08,-0.19,0,-0.15,0.13,0.03
YOR059C,0.00219602517661105,0.673231783013617,1,0.05,-0.27,-0.01,-0.11,0.26,0.7,0.5,0.17,-0.09,-0.13,-0.27,-0.33,-0.31,-0.29,0.09,-0.03,-0.13,0.22
YER125W,0.000299151888837353,0.754214359680993,-1,0.18,0.11,0.18,0.27,0.06,-0.02,0.1,-0.07,-0.18,-0.1,-0.29,-0.11,-0.11,-0.1,-0.11,0.09,0.06,0.06
YER054C,0.00161550819726238,0.68753491834997,-1,0.04,-0.04,0.21,-0.15,-0.01,0.03,-0.06,-0.09,-0.32,-0.15,-0.35,-0.28,-0.24,0.06,0.73,0.39,0.33,-0.09
